concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
913161468,913162820,Has synonym,2020-09-13,NA,NA
913161468,913163797,Has synonym,2020-09-13,NA,NA
913161468,913163974,Has synonym,2020-09-13,NA,NA
913161468,913161468,Has us brand name,2020-09-13,NA,NA
913161468,913162820,Has us brand name,2020-09-13,NA,NA
913161468,913163797,Has us brand name,2020-09-13,NA,NA
913161468,913163974,Has us brand name,2020-09-13,NA,NA
913161468,913161468,Has foreign brand name,2020-09-13,NA,NA
913161468,913162820,Has foreign brand name,2020-09-13,NA,NA
913161468,913163797,Has foreign brand name,2020-09-13,NA,NA
913161468,913163974,Has foreign brand name,2020-09-13,NA,NA
913161468,913161468,Has abbreviation,2020-09-13,NA,NA
913161468,913162820,Has abbreviation,2020-09-13,NA,NA
913161468,913163797,Has abbreviation,2020-09-13,NA,NA
913161468,913163974,Has abbreviation,2020-09-13,NA,NA
913161468,913161468,Has code name,2020-09-13,NA,NA
913161468,913162820,Has code name,2020-09-13,NA,NA
913161468,913163797,Has code name,2020-09-13,NA,NA
913161468,913163974,Has code name,2020-09-13,NA,NA
913161470,913161470,Has synonym,2020-09-13,NA,NA
913161470,913161470,Has code name,2020-09-13,NA,NA
913161473,913161473,Has synonym,2020-09-13,NA,NA
913161474,913161474,Has synonym,2020-09-13,NA,NA
913161474,913161542,Has synonym,2020-09-13,NA,NA
913161474,913161542,Has us brand name,2020-09-13,NA,NA
913161474,913161474,Has us brand name,2020-09-13,NA,NA
913161474,913161474,Has abbreviation,2020-09-13,NA,NA
913161474,913161542,Has abbreviation,2020-09-13,NA,NA
913161474,913161474,Has code name,2020-09-13,NA,NA
913161474,913161542,Has code name,2020-09-13,NA,NA
913161476,913161476,Has synonym,2020-09-13,NA,NA
913161476,913161476,Has code name,2020-09-13,NA,NA
913161477,913161477,Has synonym,2020-09-13,NA,NA
913161477,913161477,Has code name,2020-09-13,NA,NA
913161479,913161479,Has synonym,2020-09-13,NA,NA
913161480,913161480,Has synonym,2020-09-13,NA,NA
913161480,913163799,Has synonym,2020-09-13,NA,NA
913161480,913163970,Has synonym,2020-09-13,NA,NA
913161480,913165364,Has synonym,2020-09-13,NA,NA
913161480,913168511,Has synonym,2020-09-13,NA,NA
913161480,913161480,Has us brand name,2020-09-13,NA,NA
913161480,913163799,Has us brand name,2020-09-13,NA,NA
913161480,913163970,Has us brand name,2020-09-13,NA,NA
913161480,913165364,Has us brand name,2020-09-13,NA,NA
913161480,913168511,Has us brand name,2020-09-13,NA,NA
913161480,913161480,Has abbreviation,2020-09-13,NA,NA
913161480,913163799,Has abbreviation,2020-09-13,NA,NA
913161480,913163970,Has abbreviation,2020-09-13,NA,NA
913161480,913165364,Has abbreviation,2020-09-13,NA,NA
913161480,913168511,Has abbreviation,2020-09-13,NA,NA
913161456,913161456,Has synonym,2020-09-13,NA,NA
913161456,913161456,Has code name,2020-09-13,NA,NA
913161481,913165154,Has us brand name,2020-09-13,NA,NA
913161481,913161481,Has us brand name,2020-09-13,NA,NA
913161481,913161481,Has code name,2020-09-13,NA,NA
913161481,913165154,Has code name,2020-09-13,NA,NA
913161482,913161482,Has us brand name,2020-09-13,NA,NA
913161482,913161741,Has us brand name,2020-09-13,NA,NA
913161482,913164016,Has us brand name,2020-09-13,NA,NA
913161482,913166070,Has us brand name,2020-09-13,NA,NA
913161482,913166071,Has us brand name,2020-09-13,NA,NA
913161483,913161483,Has us brand name,2020-09-13,NA,NA
913161483,913164041,Has us brand name,2020-09-13,NA,NA
913161483,913167847,Has us brand name,2020-09-13,NA,NA
913161484,913161484,Has code name,2020-09-13,NA,NA
913161485,913161485,Has synonym,2020-09-13,NA,NA
913161485,913163065,Has synonym,2020-09-13,NA,NA
913161485,913161485,Has abbreviation,2020-09-13,NA,NA
913161485,913163065,Has abbreviation,2020-09-13,NA,NA
913161485,913161485,Has code name,2020-09-13,NA,NA
913161485,913163065,Has code name,2020-09-13,NA,NA
913161486,913161486,Has synonym,2020-09-13,NA,NA
913161486,913161487,Has synonym,2020-09-13,NA,NA
913161486,913163902,Has synonym,2020-09-13,NA,NA
913161486,913161486,Has us brand name,2020-09-13,NA,NA
913161486,913161487,Has us brand name,2020-09-13,NA,NA
913161486,913163902,Has us brand name,2020-09-13,NA,NA
913161486,913161486,Has abbreviation,2020-09-13,NA,NA
913161486,913161487,Has abbreviation,2020-09-13,NA,NA
913161486,913163902,Has abbreviation,2020-09-13,NA,NA
913161487,913161486,Has synonym,2020-09-13,NA,NA
913161487,913161487,Has synonym,2020-09-13,NA,NA
913161487,913163902,Has synonym,2020-09-13,NA,NA
913161487,913161486,Has us brand name,2020-09-13,NA,NA
913161487,913161487,Has us brand name,2020-09-13,NA,NA
913161487,913163902,Has us brand name,2020-09-13,NA,NA
913161487,913161486,Has abbreviation,2020-09-13,NA,NA
913161487,913161487,Has abbreviation,2020-09-13,NA,NA
913161487,913163902,Has abbreviation,2020-09-13,NA,NA
913161488,913161488,Has synonym,2020-09-13,NA,NA
913161488,913161488,Has abbreviation,2020-09-13,NA,NA
913161489,913161489,Has code name,2020-09-13,NA,NA
913161490,913164999,Has us brand name,2020-09-13,NA,NA
913161490,913161490,Has us brand name,2020-09-13,NA,NA
913161490,913161490,Has code name,2020-09-13,NA,NA
913161490,913164999,Has code name,2020-09-13,NA,NA
913161491,913161491,Has synonym,2020-09-13,NA,NA
913161491,913161491,Has code name,2020-09-13,NA,NA
913161492,913161492,Has synonym,2020-09-13,NA,NA
913161492,913161492,Has code name,2020-09-13,NA,NA
913161493,913161493,Has synonym,2020-09-13,NA,NA
913161493,913161493,Has code name,2020-09-13,NA,NA
913161495,913161495,Has synonym,2020-09-13,NA,NA
913161495,913161495,Has code name,2020-09-13,NA,NA
913161496,913161496,Has synonym,2020-09-13,NA,NA
913161496,913161496,Has code name,2020-09-13,NA,NA
913161497,913161497,Has synonym,2020-09-13,NA,NA
913161497,913161497,Has abbreviation,2020-09-13,NA,NA
913161497,913161497,Has code name,2020-09-13,NA,NA
913161498,913161498,Has synonym,2020-09-13,NA,NA
913161498,913161498,Has code name,2020-09-13,NA,NA
913161499,913161499,Has synonym,2020-09-13,NA,NA
913161499,913161499,Has code name,2020-09-13,NA,NA
913161500,913161500,Has code name,2020-09-13,NA,NA
913161501,913161501,Has code name,2020-09-13,NA,NA
913161502,913161502,Has code name,2020-09-13,NA,NA
913161494,913161494,Has code name,2020-09-13,NA,NA
913161504,913161504,Has synonym,2020-09-13,NA,NA
913161504,913161504,Has code name,2020-09-13,NA,NA
913161505,913161505,Has synonym,2020-09-13,NA,NA
913161506,913161506,Has synonym,2020-09-13,NA,NA
913161506,913167239,Has synonym,2020-09-13,NA,NA
913161506,913167239,Has us brand name,2020-09-13,NA,NA
913161506,913161506,Has us brand name,2020-09-13,NA,NA
913161506,913161506,Has code name,2020-09-13,NA,NA
913161506,913167239,Has code name,2020-09-13,NA,NA
913161507,913161507,Has synonym,2020-09-13,NA,NA
913161507,913161507,Has abbreviation,2020-09-13,NA,NA
913161507,913161507,Has code name,2020-09-13,NA,NA
913161508,913161508,Has synonym,2020-09-13,NA,NA
913161508,913161508,Has foreign brand name,2020-09-13,NA,NA
913161508,913161508,Has code name,2020-09-13,NA,NA
913161509,913161509,Has synonym,2020-09-13,NA,NA
913161509,913161509,Has code name,2020-09-13,NA,NA
913161510,913161510,Has synonym,2020-09-13,NA,NA
913161512,913161512,Has synonym,2020-09-13,NA,NA
913161512,913164784,Has synonym,2020-09-13,NA,NA
913161512,913164784,Has us brand name,2020-09-13,NA,NA
913161512,913161512,Has us brand name,2020-09-13,NA,NA
913161512,913161512,Has code name,2020-09-13,NA,NA
913161512,913164784,Has code name,2020-09-13,NA,NA
913161513,913161513,Has abbreviation,2020-09-13,NA,NA
913161515,913161515,Has abbreviation,2020-09-13,NA,NA
913161515,913161515,Has code name,2020-09-13,NA,NA
913161516,913161516,Has synonym,2020-09-13,NA,NA
913161518,913161518,Has synonym,2020-09-13,NA,NA
913161518,913161518,Has abbreviation,2020-09-13,NA,NA
913161520,913161520,Has synonym,2020-09-13,NA,NA
913161521,913166175,Has us brand name,2020-09-13,NA,NA
913161521,913161521,Has us brand name,2020-09-13,NA,NA
913161521,913161521,Has code name,2020-09-13,NA,NA
913161521,913166175,Has code name,2020-09-13,NA,NA
913161522,913161522,Has synonym,2020-09-13,NA,NA
913161522,913161522,Has abbreviation,2020-09-13,NA,NA
913161524,913161524,Has synonym,2020-09-13,NA,NA
913161524,913161524,Has abbreviation,2020-09-13,NA,NA
913161524,913161524,Has code name,2020-09-13,NA,NA
913161525,913161525,Has abbreviation,2020-09-13,NA,NA
913161526,913161526,Has synonym,2020-09-13,NA,NA
913161527,913161527,Has synonym,2020-09-13,NA,NA
913161527,913161527,Has abbreviation,2020-09-13,NA,NA
913161528,913161528,Has us brand name,2020-09-13,NA,NA
913161531,913161531,Has synonym,2020-09-13,NA,NA
913161531,913161531,Has code name,2020-09-13,NA,NA
913161532,913161532,Has acronym,2020-09-13,NA,NA
913161523,913161523,Has synonym,2020-09-13,NA,NA
913161534,913161534,Has synonym,2020-09-13,NA,NA
913161535,913161535,Has synonym,2020-09-13,NA,NA
913161535,913165213,Has synonym,2020-09-13,NA,NA
913161535,913165213,Has us brand name,2020-09-13,NA,NA
913161535,913161535,Has us brand name,2020-09-13,NA,NA
913161535,913161535,Has abbreviation,2020-09-13,NA,NA
913161535,913165213,Has abbreviation,2020-09-13,NA,NA
913161535,913161535,Has code name,2020-09-13,NA,NA
913161535,913165213,Has code name,2020-09-13,NA,NA
913161536,913161536,Has code name,2020-09-13,NA,NA
913161537,913161537,Has synonym,2020-09-13,NA,NA
913161538,913161538,Has synonym,2020-09-13,NA,NA
913161538,913161538,Has abbreviation,2020-09-13,NA,NA
913161539,913161539,Has synonym,2020-09-13,NA,NA
913161539,913161539,Has code name,2020-09-13,NA,NA
913161540,913161540,Has synonym,2020-09-13,NA,NA
913161541,913161541,Has synonym,2020-09-13,NA,NA
913161542,913161474,Has synonym,2020-09-13,NA,NA
913161542,913161542,Has synonym,2020-09-13,NA,NA
913161542,913161474,Has abbreviation,2020-09-13,NA,NA
913161542,913161542,Has abbreviation,2020-09-13,NA,NA
913161542,913161474,Has code name,2020-09-13,NA,NA
913161542,913161542,Has code name,2020-09-13,NA,NA
913161545,913161545,Has us brand name,2020-09-13,NA,NA
913161546,913161546,Has synonym,2020-09-13,NA,NA
913161546,913162873,Has synonym,2020-09-13,NA,NA
913161546,913163433,Has synonym,2020-09-13,NA,NA
913161546,913161353,Has synonym,2020-09-13,NA,NA
913161546,913161365,Has synonym,2020-09-13,NA,NA
913161546,913161394,Has synonym,2020-09-13,NA,NA
913161546,913163676,Has synonym,2020-09-13,NA,NA
913161546,913163677,Has synonym,2020-09-13,NA,NA
913161546,913163874,Has synonym,2020-09-13,NA,NA
913161546,913164020,Has synonym,2020-09-13,NA,NA
913161546,913164151,Has synonym,2020-09-13,NA,NA
913161546,913165174,Has synonym,2020-09-13,NA,NA
913161546,913165197,Has synonym,2020-09-13,NA,NA
913161546,913165281,Has synonym,2020-09-13,NA,NA
913161546,913166545,Has synonym,2020-09-13,NA,NA
913161546,913167259,Has synonym,2020-09-13,NA,NA
913161546,913167527,Has synonym,2020-09-13,NA,NA
913161546,913168285,Has synonym,2020-09-13,NA,NA
913161546,913161546,Has us brand name,2020-09-13,NA,NA
913161546,913162873,Has us brand name,2020-09-13,NA,NA
913161546,913163433,Has us brand name,2020-09-13,NA,NA
913161546,913161353,Has us brand name,2020-09-13,NA,NA
913161546,913161365,Has us brand name,2020-09-13,NA,NA
913161546,913161394,Has us brand name,2020-09-13,NA,NA
913161546,913163676,Has us brand name,2020-09-13,NA,NA
913161546,913163677,Has us brand name,2020-09-13,NA,NA
913161546,913163874,Has us brand name,2020-09-13,NA,NA
913161546,913164020,Has us brand name,2020-09-13,NA,NA
913161546,913164151,Has us brand name,2020-09-13,NA,NA
913161546,913165174,Has us brand name,2020-09-13,NA,NA
913161546,913165197,Has us brand name,2020-09-13,NA,NA
913161546,913165281,Has us brand name,2020-09-13,NA,NA
913161546,913166545,Has us brand name,2020-09-13,NA,NA
913161546,913167259,Has us brand name,2020-09-13,NA,NA
913161546,913167527,Has us brand name,2020-09-13,NA,NA
913161546,913168285,Has us brand name,2020-09-13,NA,NA
913161546,913161546,Has abbreviation,2020-09-13,NA,NA
913161546,913162873,Has abbreviation,2020-09-13,NA,NA
913161546,913163433,Has abbreviation,2020-09-13,NA,NA
913161546,913161353,Has abbreviation,2020-09-13,NA,NA
913161546,913161365,Has abbreviation,2020-09-13,NA,NA
913161546,913161394,Has abbreviation,2020-09-13,NA,NA
913161546,913163676,Has abbreviation,2020-09-13,NA,NA
913161546,913163677,Has abbreviation,2020-09-13,NA,NA
913161546,913163874,Has abbreviation,2020-09-13,NA,NA
913161546,913164020,Has abbreviation,2020-09-13,NA,NA
913161546,913164151,Has abbreviation,2020-09-13,NA,NA
913161546,913165174,Has abbreviation,2020-09-13,NA,NA
913161546,913165197,Has abbreviation,2020-09-13,NA,NA
913161546,913165281,Has abbreviation,2020-09-13,NA,NA
913161546,913166545,Has abbreviation,2020-09-13,NA,NA
913161546,913167259,Has abbreviation,2020-09-13,NA,NA
913161546,913167527,Has abbreviation,2020-09-13,NA,NA
913161546,913168285,Has abbreviation,2020-09-13,NA,NA
913161547,913161547,Has synonym,2020-09-13,NA,NA
913161548,913161548,Has synonym,2020-09-13,NA,NA
913161549,913161549,Has synonym,2020-09-13,NA,NA
913161550,913161550,Has synonym,2020-09-13,NA,NA
913161550,913161550,Has code name,2020-09-13,NA,NA
913161551,913161551,Has us brand name,2020-09-13,NA,NA
913161551,913164632,Has us brand name,2020-09-13,NA,NA
913161551,913165171,Has us brand name,2020-09-13,NA,NA
913161551,913165498,Has us brand name,2020-09-13,NA,NA
913161552,913161552,Has synonym,2020-09-13,NA,NA
913161552,913163407,Has synonym,2020-09-13,NA,NA
913161552,913161552,Has code name,2020-09-13,NA,NA
913161552,913163407,Has code name,2020-09-13,NA,NA
913161553,913161553,Has code name,2020-09-13,NA,NA
913161554,913164820,Has us brand name,2020-09-13,NA,NA
913161554,913161554,Has us brand name,2020-09-13,NA,NA
913161554,913161554,Has code name,2020-09-13,NA,NA
913161554,913164820,Has code name,2020-09-13,NA,NA
913161555,913161555,Has synonym,2020-09-13,NA,NA
913161555,913161556,Has synonym,2020-09-13,NA,NA
913161555,913165105,Has synonym,2020-09-13,NA,NA
913161555,913161555,Has us brand name,2020-09-13,NA,NA
913161555,913161556,Has us brand name,2020-09-13,NA,NA
913161555,913165105,Has us brand name,2020-09-13,NA,NA
913161555,913161555,Has code name,2020-09-13,NA,NA
913161555,913161556,Has code name,2020-09-13,NA,NA
913161555,913165105,Has code name,2020-09-13,NA,NA
913161556,913161555,Has synonym,2020-09-13,NA,NA
913161556,913161556,Has synonym,2020-09-13,NA,NA
913161556,913165105,Has synonym,2020-09-13,NA,NA
913161556,913161555,Has us brand name,2020-09-13,NA,NA
913161556,913161556,Has us brand name,2020-09-13,NA,NA
913161556,913165105,Has us brand name,2020-09-13,NA,NA
913161556,913161555,Has code name,2020-09-13,NA,NA
913161556,913161556,Has code name,2020-09-13,NA,NA
913161556,913165105,Has code name,2020-09-13,NA,NA
913161557,913161557,Has synonym,2020-09-13,NA,NA
913161558,913161558,Has synonym,2020-09-13,NA,NA
913161558,913161559,Has synonym,2020-09-13,NA,NA
913161558,913164349,Has synonym,2020-09-13,NA,NA
913161558,913169013,Has synonym,2020-09-13,NA,NA
913161558,913161558,Has us brand name,2020-09-13,NA,NA
913161558,913161559,Has us brand name,2020-09-13,NA,NA
913161558,913164349,Has us brand name,2020-09-13,NA,NA
913161558,913169013,Has us brand name,2020-09-13,NA,NA
913161558,913161558,Has foreign brand name,2020-09-13,NA,NA
913161558,913161559,Has foreign brand name,2020-09-13,NA,NA
913161558,913164349,Has foreign brand name,2020-09-13,NA,NA
913161558,913169013,Has foreign brand name,2020-09-13,NA,NA
913161558,913161558,Has code name,2020-09-13,NA,NA
913161558,913161559,Has code name,2020-09-13,NA,NA
913161558,913164349,Has code name,2020-09-13,NA,NA
913161558,913169013,Has code name,2020-09-13,NA,NA
913161559,913161558,Has synonym,2020-09-13,NA,NA
913161559,913161559,Has synonym,2020-09-13,NA,NA
913161559,913164349,Has synonym,2020-09-13,NA,NA
913161559,913169013,Has synonym,2020-09-13,NA,NA
913161559,913161558,Has us brand name,2020-09-13,NA,NA
913161559,913161559,Has us brand name,2020-09-13,NA,NA
913161559,913164349,Has us brand name,2020-09-13,NA,NA
913161559,913169013,Has us brand name,2020-09-13,NA,NA
913161559,913161558,Has foreign brand name,2020-09-13,NA,NA
913161559,913161559,Has foreign brand name,2020-09-13,NA,NA
913161559,913164349,Has foreign brand name,2020-09-13,NA,NA
913161559,913169013,Has foreign brand name,2020-09-13,NA,NA
913161559,913161558,Has code name,2020-09-13,NA,NA
913161559,913161559,Has code name,2020-09-13,NA,NA
913161559,913164349,Has code name,2020-09-13,NA,NA
913161559,913169013,Has code name,2020-09-13,NA,NA
913161560,913161560,Has synonym,2020-09-13,NA,NA
913161560,913163549,Has synonym,2020-09-13,NA,NA
913161560,913168016,Has synonym,2020-09-13,NA,NA
913161560,913161560,Has us brand name,2020-09-13,NA,NA
913161560,913163549,Has us brand name,2020-09-13,NA,NA
913161560,913168016,Has us brand name,2020-09-13,NA,NA
913161560,913161560,Has foreign brand name,2020-09-13,NA,NA
913161560,913163549,Has foreign brand name,2020-09-13,NA,NA
913161560,913168016,Has foreign brand name,2020-09-13,NA,NA
913161560,913161560,Has abbreviation,2020-09-13,NA,NA
913161560,913163549,Has abbreviation,2020-09-13,NA,NA
913161560,913168016,Has abbreviation,2020-09-13,NA,NA
913161560,913161560,Has code name,2020-09-13,NA,NA
913161560,913163549,Has code name,2020-09-13,NA,NA
913161560,913168016,Has code name,2020-09-13,NA,NA
913161563,913161563,Has code name,2020-09-13,NA,NA
913161566,913161566,Has code name,2020-09-13,NA,NA
913161567,913161567,Has code name,2020-09-13,NA,NA
913161568,913161568,Has synonym,2020-09-13,NA,NA
913161568,913161568,Has abbreviation,2020-09-13,NA,NA
913161569,913161569,Has code name,2020-09-13,NA,NA
913161572,913161572,Has synonym,2020-09-13,NA,NA
913161572,913161572,Has code name,2020-09-13,NA,NA
913161573,913161573,Has code name,2020-09-13,NA,NA
913161574,913161574,Has synonym,2020-09-13,NA,NA
913161574,913161574,Has code name,2020-09-13,NA,NA
913161575,913161575,Has synonym,2020-09-13,NA,NA
913161575,913164513,Has synonym,2020-09-13,NA,NA
913161575,913164514,Has synonym,2020-09-13,NA,NA
913161575,913164522,Has synonym,2020-09-13,NA,NA
913161575,913164601,Has synonym,2020-09-13,NA,NA
913161575,913164606,Has synonym,2020-09-13,NA,NA
913161575,913164607,Has synonym,2020-09-13,NA,NA
913161575,913168517,Has synonym,2020-09-13,NA,NA
913161575,913161575,Has us brand name,2020-09-13,NA,NA
913161575,913164513,Has us brand name,2020-09-13,NA,NA
913161575,913164514,Has us brand name,2020-09-13,NA,NA
913161575,913164522,Has us brand name,2020-09-13,NA,NA
913161575,913164601,Has us brand name,2020-09-13,NA,NA
913161575,913164606,Has us brand name,2020-09-13,NA,NA
